City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,41.34,99,100,21.41,TF,1701236552
1,kashgar,39.4547,75.9797,43.81,31,20,4.47,CN,1701236563
2,longyearbyen,78.2186,15.6401,31.84,86,40,1.14,SJ,1701236564
3,st. john's,47.5649,-52.7093,39.88,91,75,11.5,CA,1701236481
4,san jose de jachal,-30.2406,-68.7469,67.75,89,76,8.7,AR,1701236566
5,blackmans bay,-43.0167,147.3167,59.52,73,95,3.0,AU,1701236567
6,brzesko,49.9691,20.6061,26.82,91,100,1.99,PL,1701236491
7,sterling,39.0062,-77.4286,27.39,56,75,11.5,US,1701236569
8,floro,61.5996,5.0328,28.36,59,0,5.75,NO,1701236308
9,polyarnyy,69.1989,33.4478,26.55,88,91,15.21,RU,1701236571
10,port saint john's,-31.6229,29.5448,66.0,58,98,8.88,ZA,1701236572
11,grytviken,-54.2811,-36.5092,36.03,87,100,0.76,GS,1701236583
12,urucara,-2.5364,-57.76,74.8,91,28,2.51,BR,1701236583
13,setubal,38.5244,-8.8882,63.55,91,57,6.22,PT,1701236584
14,olonkinbyen,70.9221,-8.7187,35.02,77,97,5.68,SJ,1701236585
15,lihue,21.9789,-159.3672,72.64,90,20,3.44,US,1701236586
16,edinburgh of the seven seas,-37.0676,-12.3116,58.1,81,93,17.11,SH,1701236587
17,bethel,41.3712,-73.414,30.54,61,100,6.91,US,1701236361
18,kisangani,0.5167,25.2,73.76,94,40,9.22,CD,1701236598
19,adamstown,-25.066,-130.1015,72.45,88,10,9.4,PN,1701236599
20,preobrazheniye,42.9019,133.9064,18.25,56,67,9.8,RU,1701236610
21,ilulissat,69.2167,-51.1,24.82,46,75,18.41,GL,1701236612
22,holualoa,19.6228,-155.9522,75.04,85,40,11.5,US,1701236613
23,stanley,54.868,-1.6985,30.52,87,0,8.05,GB,1701236624
24,turkmenbasy,40.0222,52.9552,43.57,65,0,6.91,TM,1701236635
25,temiskaming shores,47.4938,-79.7153,3.0,87,27,4.65,CA,1701236636
26,punta arenas,-53.15,-70.9167,42.91,75,75,16.11,CL,1701236647
27,kailua-kona,19.6406,-155.9956,78.76,85,40,11.5,US,1701236560
28,san patricio,28.017,-97.5169,58.84,73,75,3.0,US,1701236649
29,margaret river,-33.95,115.0667,71.35,64,35,15.46,AU,1701236660
30,las heras,-46.5419,-68.9359,49.39,50,2,40.96,AR,1701236671
31,invercargill,-46.4,168.35,51.03,75,15,13.0,NZ,1701236672
32,kodiak,57.79,-152.4072,35.11,93,100,0.0,US,1701236609
33,kupang,-10.1667,123.5833,91.98,70,75,6.91,ID,1701236680
34,ushuaia,-54.8,-68.3,44.26,53,0,1.14,AR,1701236611
35,talnakh,69.4865,88.3972,-12.64,98,32,5.03,RU,1701236687
36,westport,41.1415,-73.3579,32.76,61,0,14.97,US,1701236167
37,happy valley-goose bay,53.3168,-60.3315,34.11,93,100,5.75,CA,1701236696
38,cannonvale,-20.2833,148.7,83.59,62,2,10.47,AU,1701236700
39,olinda,-8.0089,-34.8553,78.53,73,40,6.91,BR,1701236700
40,waitangi,-43.9535,-176.5597,55.81,74,96,1.99,NZ,1701236701
41,alice springs,-23.7,133.8833,67.55,88,75,12.66,AU,1701236702
42,pindushi,62.9152,34.58,16.41,98,99,4.56,RU,1701236703
43,petropavlovsk-kamchatsky,53.0452,158.6483,18.19,65,75,8.01,RU,1701236714
44,gunjur,13.2019,-16.7339,69.87,78,0,9.22,GM,1701236725
45,pamplona,42.8169,-1.6432,49.48,98,75,1.99,ES,1701236726
46,albany,42.6001,-73.9662,27.01,75,72,1.01,US,1701236727
47,port mathurin,-19.6833,63.4167,77.36,71,14,10.47,MU,1701236615
48,puerto natales,-51.7236,-72.4875,38.88,87,88,14.18,CL,1701236593
49,lebu,-37.6167,-73.65,48.45,84,1,10.58,CL,1701236646
50,annamalainagar,11.4,79.7333,82.56,75,95,9.89,IN,1701236741
51,bilibino,68.0546,166.4372,-28.97,100,98,2.82,RU,1701236742
52,sona,45.4388,10.8255,37.33,79,0,5.5,IT,1701236749
53,socorro,31.6546,-106.3033,54.88,43,75,6.91,US,1701236752
54,bereznik,62.8551,42.7072,15.19,99,97,3.33,RU,1701236754
55,vorgashor,67.5833,63.95,15.93,90,100,5.59,RU,1701236756
56,hithadhoo,-0.6,73.0833,82.81,75,100,9.71,MV,1701236757
57,vanimo,-2.6741,141.3028,84.87,74,87,7.09,PG,1701236758
58,wailua homesteads,22.0669,-159.378,72.03,92,20,3.44,US,1701236761
59,ravar,31.2656,56.8055,61.52,36,0,3.38,IR,1701236763
60,naze,28.3667,129.4833,68.92,53,43,3.58,JP,1701236764
61,utrik,11.2278,169.8474,81.97,77,68,19.89,MH,1701236769
62,kavaratti,10.5669,72.642,83.64,73,84,9.08,IN,1701236772
63,yellowknife,62.456,-114.3525,15.42,99,100,0.0,CA,1701236511
64,puerto ayora,-0.7393,-90.3518,75.54,91,57,8.01,EC,1701236776
65,west island,-12.1568,96.8225,84.18,61,54,17.27,CC,1701236778
66,new norfolk,-42.7826,147.0587,60.71,59,95,8.1,AU,1701236782
67,bredasdorp,-34.5322,20.0403,65.52,48,93,4.59,ZA,1701236789
68,kon tum,14.35,108.0,85.84,52,58,8.52,VN,1701236792
69,college,64.8569,-147.8028,22.98,82,75,9.22,US,1701236792
70,avarua,-21.2078,-159.775,75.25,83,100,12.66,CK,1701236793
71,pontes e lacerda,-15.2261,-59.3353,72.97,86,28,2.3,BR,1701236794
72,badger,64.8,-147.5333,22.91,87,75,9.22,US,1701236590
73,honiara,-9.4333,159.95,81.09,86,79,1.34,SB,1701236796
74,whitehorse,60.7161,-135.0538,11.17,84,0,4.61,CA,1701236686
75,hermanus,-34.4187,19.2345,65.5,53,58,9.28,ZA,1701236647
76,isafjordur,66.0755,-23.124,34.47,98,100,12.75,IS,1701236801
77,maragogi,-9.0122,-35.2225,74.93,76,12,5.03,BR,1701236736
78,constantia,44.1833,28.65,38.08,74,100,25.05,RO,1701236645
79,labuan,5.2767,115.2417,89.96,70,20,3.44,MY,1701236806
80,nogliki,51.8333,143.1667,12.99,81,100,16.53,RU,1701236808
81,susuman,62.7833,148.1667,-13.0,99,100,1.1,RU,1701236812
82,caleta de carquin,-11.0925,-77.6267,66.56,86,100,10.0,PE,1701236814
83,troitsko-pechorsk,62.7084,56.1964,17.69,92,100,4.0,RU,1701236815
84,prainha,-1.8,-53.48,74.52,90,44,3.06,BR,1701236816
85,priob'ye,62.5206,65.5964,24.03,98,96,2.91,RU,1701236818
86,afaahiti,-17.75,-149.2833,80.47,85,98,21.92,PF,1701236819
87,el soberbio,-27.2985,-54.1988,75.31,100,38,1.77,AR,1701236820
88,uturoa,-16.7333,-151.4333,79.99,80,93,21.72,PF,1701236821
89,tarakan,3.3,117.6333,85.5,84,75,4.61,ID,1701236824
90,padangsidempuan,1.3667,99.2667,81.19,88,88,3.13,ID,1701236826
91,pesqueira,-8.3578,-36.6964,63.57,97,49,4.27,BR,1701236827
92,khanty-mansiysk,61.0042,69.0019,23.11,80,0,4.47,RU,1701236716
93,hawaiian paradise park,19.5933,-154.9731,74.71,96,100,10.36,US,1701236829
94,madang,-5.2246,145.7966,85.77,66,100,7.47,PG,1701236830
95,labrador city,52.9463,-66.9114,13.91,79,100,6.91,CA,1701236742
96,kamina,-8.7386,24.9906,67.05,93,100,3.44,CD,1701236831
97,lata,40.1629,-8.3327,61.81,97,87,5.23,PT,1701236834
98,qaqortoq,60.7167,-46.0333,22.05,62,100,10.54,GL,1701236836
99,tual,-5.6667,132.75,84.15,68,93,2.8,ID,1701236837
100,menongue,-14.6585,17.691,69.28,77,100,2.51,AO,1701236838
101,idfu,24.9803,32.8747,67.17,34,100,4.56,EG,1701236840
102,pyapon,16.2833,95.6833,87.71,50,10,8.23,MM,1701236843
103,port elizabeth,-33.918,25.5701,66.31,77,20,24.16,ZA,1701236845
104,jamestown,42.097,-79.2353,21.72,93,100,16.11,US,1701236717
105,kudahuvadhoo,2.6708,72.8944,82.13,76,100,7.92,MV,1701236849
106,carnarvon,-24.8667,113.6333,75.81,55,12,17.83,AU,1701236850
107,tiksi,71.6872,128.8694,2.52,90,100,16.93,RU,1701236852
108,kendari,-3.945,122.4989,88.57,58,66,7.0,ID,1701236853
109,port alfred,-33.5906,26.891,68.18,78,68,5.99,ZA,1701236855
110,qujing,25.4833,103.7833,65.8,39,100,12.86,CN,1701236857
111,snyder,32.7179,-100.9176,44.01,70,0,6.91,US,1701236640
112,haiku-pauwela,20.9219,-156.3051,74.25,86,40,4.61,US,1701236860
113,arua,3.0201,30.9111,72.99,71,82,0.56,UG,1701236862
114,kerikeri,-35.2268,173.9474,68.92,63,54,1.99,NZ,1701236863
115,ilovlya,49.3033,43.9796,33.48,86,70,11.05,RU,1701236864
116,gaozhou,21.9392,110.8461,77.41,68,96,4.81,CN,1701236865
117,morant bay,17.8815,-76.4093,82.02,84,42,9.82,JM,1701236865
118,regina,50.4501,-104.6178,28.51,89,0,9.22,CA,1701236866
119,quarai,-30.3875,-56.4514,62.46,96,0,8.63,BR,1701236867
120,micheweni,-4.9667,39.8333,83.03,73,14,4.25,TZ,1701236868
121,saldanha,-33.0117,17.9442,62.65,61,0,17.96,ZA,1701236869
122,aasiaat,68.7098,-52.8699,17.67,69,98,19.57,GL,1701236870
123,ginir,7.1333,40.7,65.62,45,81,7.76,ET,1701236871
124,kutum,14.2,24.6667,67.1,29,0,7.14,SD,1701236872
125,kibre mengist,5.8833,38.9833,65.77,56,22,4.79,ET,1701236872
126,tharyarwady,17.65,95.8,84.94,54,9,9.31,MM,1701236874
127,ust-nera,64.5667,143.2,-6.92,100,99,1.81,RU,1701236875
128,daru,-9.0763,143.2092,85.26,68,44,9.91,PG,1701236876
129,spring creek,40.7266,-115.5859,22.89,70,64,2.55,US,1701236877
130,arraial do cabo,-22.9661,-42.0278,73.53,95,100,12.86,BR,1701236878
131,mount isa,-20.7333,139.5,98.37,32,22,16.11,AU,1701236879
132,thohoyandou,-22.9456,30.485,91.53,21,29,3.58,ZA,1701236880
133,urangan,-25.3,152.9,77.31,85,13,17.0,AU,1701236881
134,fort bragg,35.139,-79.006,36.18,52,0,4.0,US,1701236882
135,vilyuchinsk,52.9306,158.4028,19.67,74,100,2.08,RU,1701236883
136,labe,11.3182,-12.2833,65.86,41,100,1.92,GN,1701236884
137,iqaluit,63.7506,-68.5145,31.73,86,100,9.22,CA,1701236886
138,saint-joseph,-21.3667,55.6167,84.47,67,4,1.01,RE,1701236887
139,hanzhong,33.0728,107.0303,60.75,31,89,6.8,CN,1701236888
140,zag,46.9441,99.165,8.44,55,3,0.6,MN,1701236889
141,tobruk,32.0836,23.9764,56.41,53,9,16.51,LY,1701236890
142,puerto baquerizo moreno,-0.9,-89.6,75.74,79,39,12.64,EC,1701236736
143,mazagao,-0.115,-51.2894,78.85,97,79,3.4,BR,1701236893
144,arvika,59.6553,12.5852,29.01,82,100,11.97,SE,1701236894
145,papatowai,-46.5619,169.4708,52.29,60,39,12.44,NZ,1701236812
146,letterkenny,54.95,-7.7333,35.11,84,67,1.21,IE,1701236897
147,al hufuf,25.3646,49.5653,66.54,59,0,10.36,SA,1701236898
148,touros,-5.1989,-35.4608,77.63,79,96,9.98,BR,1701236899
149,paoua,7.2427,16.4406,77.7,39,100,2.01,CF,1701236900
150,remire-montjoly,4.9167,-52.2667,75.24,94,0,0.0,GF,1701236901
151,necochea,-38.5473,-58.7368,62.67,97,100,7.14,AR,1701236901
152,plouzane,48.3833,-4.6167,42.85,87,0,4.61,FR,1701236903
153,garachico,28.7781,-17.7646,60.91,72,0,5.75,ES,1701236904
154,bubaque,11.2833,-15.8333,80.96,61,19,15.19,GW,1701236905
155,ust'-barguzin,53.45,108.9833,16.99,82,100,6.31,RU,1701236906
156,katsuura,35.1333,140.3,60.3,51,9,27.51,JP,1701236907
157,guarapari,-20.6667,-40.4975,76.89,94,89,7.7,BR,1701236908
158,sibu,2.3,111.8167,88.11,70,20,4.61,MY,1701236908
159,quellon,-43.1167,-73.6167,50.0,92,100,10.54,CL,1701236910
160,banda aceh,5.5577,95.3222,81.05,82,100,6.13,ID,1701236911
161,salekhard,66.53,66.6019,14.05,95,100,14.12,RU,1701236912
162,severnoye,56.3491,78.3619,16.99,86,100,7.0,RU,1701236913
163,borogontsy,62.6683,131.1683,-18.02,100,100,0.98,RU,1701236914
164,carbonear,47.7332,-53.2148,40.33,91,100,11.72,CA,1701236915
165,namibe,-15.1961,12.1522,74.1,80,48,3.02,AO,1701236915
166,benjamin aceval,-24.9667,-57.5667,77.59,95,0,5.1,PY,1701236916
167,thompson,55.7435,-97.8558,8.76,85,100,3.44,CA,1701236917
168,dingli,35.8614,14.3822,60.96,82,20,8.05,MT,1701236918
169,weno,7.4515,151.8468,87.75,66,100,9.22,FM,1701236919
170,yatou,37.15,122.3833,35.44,62,96,17.87,CN,1701236920
171,pushkinskiye gory,57.0209,28.9103,6.04,98,81,3.36,RU,1701236921
172,quibala,-10.7337,14.98,64.76,97,100,0.78,AO,1701236922
173,hilo,19.7297,-155.09,74.93,95,100,10.36,US,1701236923
174,hailar,49.2,119.7,3.31,84,36,10.0,CN,1701236924
175,kapuskasing,49.4169,-82.4331,5.0,85,40,8.05,CA,1701236814
176,longboat key,27.4125,-82.659,53.64,50,0,4.61,US,1701236851
177,mount gambier,-37.8333,140.7667,60.78,81,100,14.56,AU,1701236927
178,acarau,-2.8856,-40.12,78.21,82,63,11.25,BR,1701236928
179,uacu cungo,-11.3634,15.1208,65.32,95,98,1.14,AO,1701236929
180,mulayjah,27.271,48.4242,71.22,45,25,13.62,SA,1701236930
181,olyokminsk,60.3736,120.4264,7.75,80,94,12.95,RU,1701236931
182,berbera,10.4396,45.0143,80.83,62,97,10.71,SO,1701236933
183,forster,-32.1667,152.5167,72.37,95,58,17.2,AU,1701236934
184,porto novo,6.4965,2.6036,76.8,91,14,3.78,BJ,1701236935
185,san miguel zapotitlan,25.9333,-109.05,65.84,90,74,6.38,MX,1701236936
186,san luis de la loma,17.2706,-100.8939,78.48,77,44,3.38,MX,1701236937
187,vozhega,60.4725,40.2213,13.01,97,80,5.21,RU,1701236938
188,tintafor,8.6267,-13.215,73.56,100,75,6.91,SL,1701236939
189,seryshevo,51.0933,128.3786,-1.08,84,20,0.78,RU,1701236940
190,nikolayevsk-on-amure,53.1406,140.73,4.87,86,97,5.37,RU,1701236941
191,rongelap,11.1635,166.8941,82.36,78,62,18.25,MH,1701236942
192,kotka,60.4664,26.9458,29.46,80,100,6.87,FI,1701236943
193,bangar,16.8936,120.4243,87.67,67,16,5.37,PH,1701236944
194,kavali,14.9167,79.9833,81.75,73,100,12.12,IN,1701236945
195,chonchi,-42.6128,-73.8092,49.21,92,100,6.06,CL,1701236946
196,dong ha,16.8163,107.1003,75.69,82,100,4.23,VN,1701236947
197,udachny,66.4167,112.4,3.45,84,100,25.23,RU,1701236948
198,itaituba,-4.2761,-55.9836,76.26,84,70,2.73,BR,1701236949
199,nar'yan-mar,67.6713,53.087,1.11,95,98,11.01,RU,1701236950
200,callao,-12.0667,-77.15,69.71,77,100,13.8,PE,1701236951
201,oyem,1.5995,11.5793,68.0,98,100,1.61,GA,1701236952
202,mizdah,31.4451,12.9801,52.68,41,100,8.86,LY,1701236953
203,puerto san jose,13.9256,-90.8244,77.76,84,97,4.12,GT,1701236954
204,hamilton,39.1834,-84.5333,20.77,79,0,5.75,US,1701236832
205,el triunfo,-1.9333,-79.9667,77.04,75,100,5.91,EC,1701236956
206,plastun,44.7561,136.2939,14.65,52,100,12.35,RU,1701236957
207,ribeira grande,38.5167,-28.7,61.77,94,100,5.01,PT,1701236958
208,port lincoln,-34.7333,135.8667,64.92,72,88,16.8,AU,1701236958
209,zouerate,22.7187,-12.4521,60.62,16,2,5.06,MR,1701236959
210,oranjemund,-28.55,16.4333,62.24,69,1,8.75,NA,1701236960
211,tavda,58.0425,65.2726,27.7,92,97,7.0,RU,1701236962
212,minas de marcona,-15.2119,-75.1103,57.31,86,57,10.74,PE,1701236963
213,fortuna,40.5982,-124.1573,50.34,87,100,0.0,US,1701236964
214,puerto santa,-8.9906,-78.6456,65.95,87,90,7.87,PE,1701236965
215,bikenibeu village,1.3673,173.1241,87.76,70,40,5.75,KI,1701236966
216,la cruz,23.9167,-106.9,69.94,59,20,7.29,MX,1701236967
217,araguaina,-7.1911,-48.2072,78.98,46,66,3.78,BR,1701236968
218,duekoue,6.7472,-7.3496,71.4,99,100,1.25,CI,1701236969
219,bodmin,50.4715,-4.7243,42.76,93,100,3.44,GB,1701236970
220,kavieng,-2.5744,150.7967,84.33,72,57,7.05,PG,1701236971
221,ceeldheer,3.8488,47.1806,83.89,63,48,15.12,SO,1701236933
222,charters towers,-20.1,146.2667,99.95,18,7,8.08,AU,1701236973
223,christchurch,-43.5333,172.6333,57.9,61,75,12.66,NZ,1701236880
224,nuuk,64.1835,-51.7216,34.41,44,75,3.44,GL,1701236976
225,saint helier,49.188,-2.1049,47.44,38,100,11.5,JE,1701236977
226,bang pa-in,14.2278,100.5759,93.0,49,36,5.64,TH,1701236978
227,dunedin,-45.8742,170.5036,52.81,72,3,5.99,NZ,1701236796
228,keflavik,64.0049,-22.5624,36.03,100,100,4.61,IS,1701236980
229,al qusayr,34.5091,36.5798,50.31,67,68,1.54,SY,1701236981
230,mar del plata,-38.0023,-57.5575,66.94,96,100,13.8,AR,1701236885
231,panj,37.2363,69.0991,62.74,31,100,11.45,TJ,1701236984
232,mokhsogollokh,61.4681,128.9203,-1.07,93,100,8.99,RU,1701236985
233,dwarka,22.2394,68.9678,77.16,47,0,15.21,IN,1701236986
234,hirara,24.8,125.2833,78.66,65,75,12.66,JP,1701236987
235,sangin,32.0728,64.8359,65.64,19,1,2.64,AF,1701236988
236,campo mourao,-24.0456,-52.3831,67.75,98,77,4.29,BR,1701236899
237,uporovo,56.3109,66.2693,32.97,77,100,8.59,RU,1701236990
238,vilyuysk,63.7553,121.6247,5.29,89,100,10.2,RU,1701236991
239,osinovo,55.8809,48.881,26.69,99,80,2.37,RU,1701236992
240,gadzhiyevo,69.2551,33.3362,28.31,85,97,17.09,RU,1701236994
241,saipan,15.1355,145.701,86.7,70,40,21.85,MP,1701236995
242,carutapera,-1.195,-46.02,78.62,84,37,7.99,BR,1701236996
243,puerto aysen,-45.4,-72.7,45.43,100,100,5.97,CL,1701236996
244,al majaridah,19.1236,41.9111,81.3,48,0,2.95,SA,1701236997
245,dogondoutchi,13.6393,4.0287,77.31,30,25,8.28,NE,1701236998
246,guerrero negro,27.9769,-114.0611,64.62,70,98,9.53,MX,1701236759
247,mao,39.8885,4.2658,54.16,100,20,8.05,ES,1701237001
248,tezu,27.9167,96.1667,80.69,28,23,3.58,IN,1701237004
249,jayapura,-2.5333,140.7,90.79,72,76,5.64,ID,1701237005
250,kidal,18.4411,1.4078,70.09,15,0,8.05,ML,1701237006
251,kapa'a,22.0752,-159.319,73.38,92,20,3.44,US,1701237007
252,laibin,23.7,109.2667,78.22,50,31,4.16,CN,1701237008
253,laguna,38.421,-121.4238,49.64,72,0,5.75,US,1701236875
254,ar rahad,12.7167,30.65,78.82,35,95,9.89,SD,1701237014
255,jolo,6.05,121.0167,84.69,75,86,0.31,PH,1701237015
256,sri madhopur,27.4667,75.6,72.19,47,50,6.6,IN,1701237019
257,rosarito,32.3333,-117.0333,57.11,66,1,3.74,MX,1701236734
258,karratha,-20.7377,116.8463,85.6,46,2,23.42,AU,1701237022
259,tangalle,6.024,80.7911,86.16,72,99,6.15,LK,1701237023
260,fernie,49.5,-115.0687,33.89,95,28,1.86,CA,1701236983
261,coquimbo,-29.9533,-71.3436,56.93,82,0,3.44,CL,1701237027
262,ulanhot,46.0833,122.0833,14.22,49,99,14.47,CN,1701237029
263,ghat,24.9647,10.1728,59.2,21,19,1.57,LY,1701237032
264,tarija,-21.5355,-64.7296,68.61,76,51,2.8,BO,1701237034
265,pisco,-13.7,-76.2167,66.25,82,0,9.22,PE,1701237037
266,dalandzadgad,43.5708,104.425,17.91,58,0,7.52,MN,1701237040
267,aykhal,66.0,111.5,4.84,93,100,14.47,RU,1701236845
268,atafu village,-8.5421,-172.5159,84.27,72,100,10.98,TK,1701237043
269,nemuro,43.3236,145.575,33.98,55,34,26.64,JP,1701236891
270,amursk,50.2261,136.8994,0.37,88,100,8.3,RU,1701237045
271,tucuma,-0.1833,-50.05,77.22,93,91,6.93,BR,1701237046
272,gudari,19.35,83.7833,87.58,41,3,1.32,IN,1701237047
273,hadibu,12.65,54.0333,80.62,71,95,16.35,YE,1701236935
